,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20
0,230488.0,245901.0,261917.0,278834.0,296796.0,315899.0,336226.0,357859.0,380883.0,405388.0,431469.0,459228.0,488773.0,520218.0,553686.0,589307.0,627219.0,667570.0,710516.0,756225.0,804874.0,856652.0,911761.0,970415.0,1032842.0,1099285.0,1170002.0,1245268.0,1325375.0,1410635.0
1,228803.0,241655.0,254526.0,267835.0,281754.0,296367.0,311728.0,327881.0,344869.0,362737.0,381530.0,401297.0,422088.0,443956.0,466956.0,491147.0,516591.0,543353.0,571502.0,601109.0,632249.0,665002.0,699452.0,735686.0,773797.0,813882.0,856043.0,900388.0,947030.0,996088.0
2,211499.0,206979.0,202568.0,198251.0,194026.0,189891.0,185845.0,181885.0,178009.0,174216.0,170504.0,166871.0,163315.0,159835.0,156430.0,153097.0,149835.0,146643.0,143519.0,140461.0,137469.0,134541.0,131675.0,128870.0,126125.0,123438.0,120809.0,118236.0,115718.0,113253.0
3,218190.0,215841.0,211493.0,206504.0,201369.0,196265.0,191256.0,186362.0,181589.0,176936.0,172402.0,167984.0,163679.0,159485.0,155399.0,151417.0,147537.0,143757.0,140074.0,136486.0,132990.0,129583.0,126264.0,123030.0,119879.0,116809.0,113818.0,110903.0,108063.0,105296.0
4,245341.0,282141.0,324859.0,374121.0,430867.0,496222.0,571490.0,658174.0,758006.0,872980.0,1005393.0,1157890.0,1333516.0,1535781.0,1768724.0,2036998.0,2345962.0,2701788.0,3111585.0,3583537.0,4127072.0,4753048.0,5473969.0,6304234.0,7260430.0,8361657.0,9629908.0,11090524.0,12772678.0,14709974.0
5,229751.0,244016.0,258650.0,273995.0,290197.0,307339.0,325488.0,344707.0,365060.0,386614.0,409441.0,433615.0,459216.0,486329.0,515042.0,545450.0,577653.0,611757.0,647875.0,686125.0,726633.0,769532.0,814964.0,863078.0,914032.0,967994.0,1025142.0,1085664.0,1149759.0,1217638.0
6,218047.0,218345.0,218827.0,219295.0,219765.0,220236.0,220708.0,221181.0,221655.0,222130.0,222606.0,223083.0,223561.0,224040.0,224520.0,225001.0,225483.0,225966.0,226450.0,226935.0,227421.0,227908.0,228396.0,228885.0,229375.0,229866.0,230359.0,230852.0,231347.0,231843.0
7,232979.0,252166.0,272809.0,295103.0,319207.0,345275.0,373471.0,403968.0,436955.0,472635.0,511228.0,552972.0,598124.0,646963.0,699789.0,756928.0,818733.0,885584.0,957893.0,1036106.0,1120704.0,1212209.0,1311185.0,1418242.0,1534040.0,1659292.0,1794770.0,1941309.0,2099812.0,2271256.0
8,230775.0,246479.0,262738.0,279870.0,298041.0,317361.0,337922.0,359810.0,383114.0,407926.0,434344.0,462473.0,492423.0,524312.0,558266.0,594418.0,632911.0,673897.0,717537.0,764002.0,813476.0,866153.0,922241.0,981961.0,1045548.0,1113252.0,1185340.0,1262096.0,1343822.0,1430840.0
9,228498.0,240917.0,253283.0,266019.0,279300.0,293209.0,307798.0,323108.0,339177.0,356044.0,373749.0,392334.0,411843.0,432322.0,453819.0,476385.0,500073.0,524939.0,551041.0,578441.0,607203.0,637395.0,669088.0,702356.0,737278.0,773936.0,812417.0,852811.0,895213.0,939723.0
10,220946.0,223317.0,224913.0,226352.0,227765.0,229179.0,230600.0,232030.0,233469.0,234917.0,236374.0,237840.0,239315.0,240799.0,242292.0,243794.0,245305.0,246826.0,248356.0,249896.0,251445.0,253004.0,254573.0,256151.0,257739.0,259337.0,260945.0,262563.0,264191.0,265829.0
11,230794.0,247819.0,266100.0,285729.0,306805.0,329436.0,353736.0,379828.0,407844.0,437926.0,470227.0,504910.0,542151.0,582139.0,625076.0,671179.0,720682.0,773836.0,830911.0,892195.0,957999.0,1028656.0,1104524.0,1185987.0,1273458.0,1367380.0,1468229.0,1576515.0,1692787.0,1817635.0
12,225851.0,234107.0,241433.0,248524.0,255647.0,262908.0,270350.0,277993.0,285848.0,293923.0,302226.0,310763.0,319541.0,328567.0,337847.0,347389.0,357201.0,367290.0,377664.0,388330.0,399297.0,410574.0,422169.0,434091.0,446350.0,458955.0,471916.0,485243.0,498946.0,513036.0
13,230944.0,247100.0,264035.0,282015.0,301181.0,321637.0,343478.0,366800.0,391705.0,418300.0,446700.0,477028.0,509414.0,543998.0,580930.0,620368.0,662483.0,707457.0,755483.0,806769.0,861536.0,920020.0,982474.0,1049167.0,1120386.0,1196439.0,1277654.0,1364381.0,1456995.0,1555895.0
14,232097.0,250160.0,269514.0,290339.0,312766.0,336924.0,362947.0,390980.0,421178.0,453708.0,488750.0,526498.0,567161.0,610964.0,658149.0,708978.0,763732.0,822715.0,886252.0,954696.0,1028425.0,1107848.0,1193404.0,1285567.0,1384847.0,1491794.0,1607000.0,1731102.0,1864787.0,2008796.0
15,242609.0,276193.0,315133.0,359777.0,410810.0,469100.0,535666.0,611679.0,698478.0,797594.0,910774.0,1040014.0,1187592.0,1356111.0,1548542.0,1768278.0,2019194.0,2305714.0,2632890.0,3006491.0,3433104.0,3920251.0,4476523.0,5111729.0,5837067.0,6665327.0,7611114.0,8691104.0,9924339.0,11332565.0
16,221237.0,224500.0,227258.0,229972.0,232708.0,235475.0,238274.0,241107.0,243973.0,246873.0,249808.0,252778.0,255783.0,258824.0,261901.0,265014.0,268164.0,271352.0,274578.0,277842.0,281145.0,284487.0,287868.0,291290.0,294752.0,298255.0,301800.0,305387.0,309017.0,312690.0
17,224459.0,230533.0,235155.0,239189.0,243003.0,246755.0,250512.0,254304.0,258144.0,262038.0,265989.0,269999.0,274069.0,278200.0,282393.0,286649.0,290969.0,295354.0,299805.0,304323.0,308909.0,313564.0,318289.0,323085.0,327953.0,332895.0,337911.0,343003.0,348171.0,353417.0
18,228206.0,240669.0,253507.0,266973.0,281144.0,296065.0,311777.0,328322.0,345745.0,364093.0,383414.0,403760.0,425186.0,447748.0,471507.0,496527.0,522874.0,550619.0,579836.0,610603.0,643002.0,677120.0,713048.0,750882.0,790724.0,832680.0,876862.0,923388.0,972382.0,1023975.0
19,222742.0,227512.0,231362.0,234961.0,238517.0,242096.0,245719.0,249393.0,253121.0,256905.0,260745.0,264642.0,268597.0,272611.0,276685.0,280820.0,285017.0,289277.0,293601.0,297989.0,302443.0,306963.0,311551.0,316207.0,320933.0,325729.0,330597.0,335538.0,340552.0,345641.0
20,240458.0,270462.0,304633.0,343252.0,386807.0,435900.0,491227.0,553577.0,623841.0,703023.0,792254.0,892810.0,1006128.0,1133829.0,1277737.0,1439910.0,1622666.0,1828617.0,2060706.0,2322252.0,2616992.0,2949141.0,3323445.0,3745255.0,4220600.0,4756274.0,5359935.0,6040212.0,6806828.0,7670742.0
21,230348.0,246139.0,262864.0,280696.0,299732.0,320057.0,341760.0,364934.0,389679.0,416102.0,444316.0,474443.0,506613.0,540964.0,577644.0,616810.0,658632.0,703289.0,750974.0,801891.0,856260.0,914315.0,976306.0,1042500.0,1113181.0,1188654.0,1269244.0,1355298.0,1447186.0,1545303.0
22,223993.0,230166.0,235812.0,241447.0,247184.0,253050.0,259054.0,265200.0,271492.0,277933.0,284526.0,291276.0,298186.0,305260.0,312501.0,319914.0,327503.0,335272.0,343225.0,351366.0,359700.0,368232.0,376966.0,385907.0,395060.0,404430.0,414022.0,423841.0,433893.0,444183.0
23,224149.0,230387.0,235608.0,240524.0,245391.0,250302.0,255292.0,260375.0,265557.0,270841.0,276229.0,281724.0,287328.0,293044.0,298874.0,304820.0,310884.0,317068.0,323375.0,329808.0,336369.0,343060.0,349884.0,356844.0,363942.0,371181.0,378564.0,386094.0,393774.0,401606.0
24,228730.0,241385.0,253962.0,266921.0,280477.0,294707.0,309655.0,325360.0,341861.0,359199.0,377416.0,396557.0,416668.0,437799.0,460002.0,483330.0,507841.0,533595.0,560655.0,589087.0,618960.0,650348.0,683328.0,717980.0,754389.0,792644.0,832839.0,875072.0,919446.0,966070.0
25,207304.0,189545.0,168569.0,147747.0,128478.0,111230.0,96057.0,82836.0,71378.0,61477.0,52936.0,45575.0,39235.0,33776.0,29076.0,25031.0,21549.0,18552.0,15972.0,13752.0,11841.0,10196.0,8780.0,7562.0,6514.0,5612.0,4835.0,4166.0,3590.0,3095.0
26,237550.0,263627.0,292929.0,325612.0,361984.0,402433.0,447406.0,497406.0,552994.0,614794.0,683500.0,759883.0,844801.0,939208.0,1044165.0,1160850.0,1290574.0,1434794.0,1595130.0,1773382.0,1971552.0,2191866.0,2436799.0,2709101.0,3011832.0,3348391.0,3722558.0,4138537.0,4600998.0,5115137.0
27,226114.0,234837.0,242761.0,250526.0,258383.0,266432.0,274712.0,283243.0,292036.0,301101.0,310447.0,320083.0,330018.0,340261.0,350822.0,361710.0,372936.0,384510.0,396443.0,408746.0,421431.0,434510.0,447995.0,461898.0,476232.0,491011.0,506248.0,521958.0,538155.0,554855.0
28,226190.0,235351.0,244404.0,253719.0,263373.0,273392.0,283791.0,294585.0,305790.0,317421.0,329494.0,342026.0,355035.0,368539.0,382556.0,397106.0,412209.0,427886.0,444159.0,461051.0,478586.0,496787.0,515680.0,535292.0,555650.0,576782.0,598717.0,621486.0,645121.0,669655.0
29,222856.0,227317.0,230553.0,233406.0,236157.0,238897.0,241655.0,244440.0,247256.0,250104.0,252984.0,255897.0,258844.0,261825.0,264840.0,267890.0,270975.0,274095.0,277251.0,280443.0,283672.0,286938.0,290242.0,293584.0,296964.0,300383.0,303841.0,307339.0,310877.0,314456.0
30,222490.0,227163.0,231076.0,234836.0,238602.0,242414.0,246283.0,250213.0,254205.0,258261.0,262382.0,266568.0,270821.0,275142.0,279532.0,283992.0,288523.0,293126.0,297802.0,302553.0,307380.0,312284.0,317266.0,322327.0,327469.0,332693.0,338000.0,343391.0,348868.0,354433.0
